,Id,SalePrice
0,1461,121190.7142
1,1462,166888.013
2,1463,200710.6129
3,1464,196387.9636
4,1465,196697.6601
5,1466,170528.7312
6,1467,173799.2313
7,1468,165796.1604
8,1469,182911.4171
9,1470,122742.3419
10,1471,191536.4344
11,1472,90314.01532
12,1473,100243.4902
13,1474,153323.8783
14,1475,119405.5906
15,1476,385346.4861
16,1477,264388.4278
17,1478,295340.0055
18,1479,282653.1338
19,1480,512378.9162
20,1481,324236.5256
21,1482,206730.0559
22,1483,167104.3347
23,1484,165775.0504
24,1485,178412.0924
25,1486,198102.1333
26,1487,342579.6621
27,1488,225548.411
28,1489,208053.1354
29,1490,207248.1841
30,1491,187030.5433
31,1492,99556.98069
32,1493,175206.3054
33,1494,299492.2712
34,1495,298799.5636
35,1496,217154.8719
36,1497,173943.2909
37,1498,159734.2274
38,1499,157647.4041
39,1500,153121.7767
40,1501,171056.2247
41,1502,148583.1589
42,1503,312273.4015
43,1504,241350.29
44,1505,221861.4581
45,1506,199641.0777
46,1507,269259.8924
47,1508,200783.7179
48,1509,165173.1731
49,1510,144311.6089
50,1511,143012.5083
51,1512,179646.3839
52,1513,139870.9563
53,1514,171215.1723
54,1515,180516.0537
55,1516,150600.5618
56,1517,165871.9369
57,1518,129443.965
58,1519,213591.0303
59,1520,135313.2579
60,1521,133779.1942
61,1522,168570.7352
62,1523,117891.2593
63,1524,123360.8753
64,1525,122958.8345
65,1526,126567.3015
66,1527,105930.5519
67,1528,137523.9226
68,1529,141415.1955
69,1530,171461.8639
70,1531,110893.3822
71,1532,105347.8326
72,1533,147153.3215
73,1534,123711.4724
74,1535,167461.4033
75,1536,116892.4223
76,1537,66786.21078
77,1538,169270.3096
78,1539,194938.1607
79,1540,92774.44023
80,1541,146616.3538
81,1542,141659.5813
82,1543,224058.2295
83,1544,83097.088
84,1545,116841.7974
85,1546,126930.1075
86,1547,136702.6055
87,1548,141326.3794
88,1549,102930.5304
89,1550,127424.891
90,1551,125295.992
91,1552,133445.9534
92,1553,148240.8614
93,1554,116533.045
94,1555,182432.8134
95,1556,97427.72119
96,1557,110423.1459
97,1558,94033.3496
98,1559,81396.66698
99,1560,134392.9847
100,1561,115289.49
101,1562,127615.4622
102,1563,120354.5512
103,1564,153788.478
104,1565,142388.0074
105,1566,228702.3002
106,1567,76856.64849
107,1568,222618.4678
108,1569,137123.5041
109,1570,140544.8266
110,1571,111803.1675
111,1572,146014.8933
112,1573,236967.9476
113,1574,94095.55813
114,1575,212684.7103
115,1576,219369.3112
116,1577,192104.4581
117,1578,149581.196
118,1579,147400.4371
119,1580,202431.673
120,1581,154894.7185
121,1582,133044.1909
122,1583,327184.5984
123,1584,224897.1789
124,1585,140848.5904
125,1586,74598.95519
126,1587,102965.3892
127,1588,139443.5206
128,1589,105520.6459
129,1590,130104.9629
130,1591,100847.3227
131,1592,114227.0245
132,1593,124935.0007
133,1594,131750.0124
134,1595,116175.5786
135,1596,238852.0888
136,1597,189611.0769
137,1598,190276.7014
138,1599,165961.9965
139,1600,162532.6607
140,1601,68762.67682
141,1602,112742.8102
142,1603,71873.38248
143,1604,276449.2412
144,1605,233645.5022
145,1606,165884.7411
146,1607,160655.6751
147,1608,216307.1395
148,1609,196468.7115
149,1610,157859.2825
150,1611,135620.1465
151,1612,156711.0893
152,1613,152605.0037
153,1614,116941.8951
154,1615,85489.13856
155,1616,71212.13157
156,1617,93270.86435
157,1618,126925.4966
158,1619,132253.7042
159,1620,138754.5096
160,1621,132820.9293
161,1622,136542.2968
162,1623,249856.0416
163,1624,186542.5359
164,1625,123923.4856
165,1626,152891.4111
166,1627,190856.2966
167,1628,271695.7974
168,1629,173313.0899
169,1630,381216.1812
170,1631,214956.8229
171,1632,251888.3793
172,1633,172107.6303
173,1634,188747.518
174,1635,178969.5833
175,1636,153954.3383
176,1637,200851.7049
177,1638,205707.2974
178,1639,182238.618
179,1640,288592.2325
180,1641,181416.3891
181,1642,221601.1409
182,1643,223602.3451
183,1644,232347.7864
184,1645,193867.2485
185,1646,163012.0332
186,1647,160430.3963
187,1648,132545.2116
188,1649,137891.9844
189,1650,120045.1162
190,1651,119771.1784
191,1652,91281.74419
192,1653,92622.9832
193,1654,147035.9064
194,1655,148482.3844
195,1656,147703.5633
196,1657,147832.7299
197,1658,141052.7843
198,1659,128035.1321
199,1660,144109.4032
200,1661,478019.6064
201,1662,416392.3291
202,1663,409479.7209
203,1664,521415.718
204,1665,320050.9256
205,1666,326006.6887
206,1667,379579.7488
207,1668,341837.569
208,1669,297038.2672
209,1670,364156.4778
210,1671,277658.2771
211,1672,489960.7702
212,1673,289564.7983
213,1674,244319.7456
214,1675,190103.0394
215,1676,193537.7089
216,1677,234297.5876
217,1678,504683.3746
218,1679,404566.7191
219,1680,371766.6975
220,1681,258270.6679
221,1682,298688.0966
222,1683,181275.7367
223,1684,177614.664
224,1685,168402.8469
225,1686,161305.4365
226,1687,165450.423
227,1688,189160.0541
228,1689,182485.6707
229,1690,191958.3174
230,1691,177787.8687
231,1692,254600.3382
232,1693,166967.6727
233,1694,176279.4208
234,1695,164168.2659
235,1696,276062.8087
236,1697,168833.2976
237,1698,369793.9847
238,1699,322441.8773
239,1700,242686.1628
240,1701,275211.728
241,1702,275222.45
242,1703,259632.9478
243,1704,301449.3849
244,1705,232567.5984
245,1706,467927.7539
246,1707,223777.3539
247,1708,214290.8035
248,1709,289255.6396
249,1710,221796.4478
250,1711,256779.2747
251,1712,273582.3736
252,1713,280265.8706
253,1714,225015.4366
254,1715,200506.8272
255,1716,190900.7904
256,1717,176489.0756
257,1718,134605.5401
258,1719,194417.3533
259,1720,251097.5648
260,1721,169978.5303
261,1722,126190.7452
262,1723,157948.6903
263,1724,211857.5066
264,1725,235988.4903
265,1726,191161.1355
266,1727,159362.4858
267,1728,186792.9938
268,1729,164212.165
269,1730,148313.7469
270,1731,122446.9934
271,1732,133329.045
272,1733,117547.9256
273,1734,122128.937
274,1735,135647.4113
275,1736,113699.6382
276,1737,350032.5955
277,1738,224202.363
278,1739,294278.2247
279,1740,221210.9492
280,1741,191281.1339
281,1742,168281.6576
282,1743,176737.5936
283,1744,316795.3617
284,1745,227023.1168
285,1746,208521.3347
286,1747,220649.0377
287,1748,234232.2621
288,1749,154862.3504
289,1750,145423.9825
290,1751,253347.5371
291,1752,116104.5311
292,1753,149382.1123
293,1754,205849.0402
294,1755,166549.249
295,1756,121309.0333
296,1757,120640.9866
297,1758,138927.9331
298,1759,169242.2267
299,1760,167047.3217
300,1761,153589.2369
301,1762,165946.8355
302,1763,164189.9317
303,1764,114948.555
304,1765,169011.7651
305,1766,163894.8874
306,1767,213067.3679
307,1768,145051.3191
308,1769,179475.4746
309,1770,142804.8468
310,1771,127310.2594
311,1772,139213.95
312,1773,134234.8813
313,1774,133550.6383
314,1775,134984.5849
315,1776,125682.7216
316,1777,104935.2982
317,1778,141933.5561
318,1779,111025.983
319,1780,183270.8053
320,1781,126551.0372
321,1782,86646.25776
322,1783,136513.9012
323,1784,101075.9295
324,1785,123669.8868
325,1786,126539.9568
326,1787,164633.9954
327,1788,61931.0274
328,1789,96063.99584
329,1790,80810.8607
330,1791,173969.3741
331,1792,161297.8213
332,1793,127522.1244
333,1794,142996.8461
334,1795,136780.9735
335,1796,114725.2947
336,1797,128842.6577
337,1798,123432.9302
338,1799,109644.8587
339,1800,122563.3941
340,1801,139280.3963
341,1802,137244.1542
342,1803,147256.6733
343,1804,143076.4464
344,1805,135486.636
345,1806,119537.4259
346,1807,120525.9388
347,1808,113190.7727
348,1809,118641.7909
349,1810,142103.7118
350,1811,99614.68845
351,1812,98997.70467
352,1813,127457.1922
353,1814,95664.81959
354,1815,51911.85718
355,1816,90687.61695
356,1817,110767.4108
357,1818,148903.9362
358,1819,126885.1583
359,1820,54619.13855
360,1821,102837.2015
361,1822,144463.7356
362,1823,40034.59417
363,1824,137213.9374
364,1825,124960.9532
365,1826,98026.0628
366,1827,107231.364
367,1828,129713.6857
368,1829,107695.8271
369,1830,133317.3607
370,1831,160798.599
371,1832,94138.68806
372,1833,140629.1951
373,1834,128764.0349
374,1835,128796.0703
375,1836,123788.7403
376,1837,101882.1014
377,1838,134169.4547
378,1839,87277.49842
379,1840,159245.4862
380,1841,137227.0424
381,1842,70877.65847
382,1843,139162.9681
383,1844,126138.7011
384,1845,134091.2985
385,1846,150097.3047
386,1847,167305.7255
387,1848,62286.57665
388,1849,103382.0276
389,1850,114539.4233
390,1851,154790.1651
391,1852,124833.9476
392,1853,131065.5606
393,1854,178429.5228
394,1855,147287.3963
395,1856,215562.3916
396,1857,162523.1986
397,1858,142955.8824
398,1859,119349.7092
399,1860,158681.018
400,1861,119288.5444
401,1862,297674.261
402,1863,291344.7496
403,1864,291344.7496
404,1865,310929.8345
405,1866,334176.7646
406,1867,239305.7274
407,1868,319654.6328
408,1869,216271.2958
409,1870,245401.2498
410,1871,242714.3312
411,1872,161918.6457
412,1873,236184.6663
413,1874,142856.332
414,1875,205230.5443
415,1876,196071.8247
416,1877,214246.6782
417,1878,211538.2
418,1879,133822.0855
419,1880,141262.3085
420,1881,238052.5512
421,1882,248128.3726
422,1883,198176.9639
423,1884,202573.1089
424,1885,246996.4588
425,1886,308882.3445
426,1887,207627.6124
427,1888,274465.2281
428,1889,158854.6606
429,1890,124777.5732
430,1891,145501.9494
431,1892,105427.6529
432,1893,127380.8993
433,1894,123566.3122
434,1895,142521.3432
435,1896,122500.8356
436,1897,118208.1055
437,1898,109800.4206
438,1899,161212.2215
439,1900,162193.2581
440,1901,174586.713
441,1902,144142.3732
442,1903,217420.8482
443,1904,146179.3911
444,1905,192200.5458
445,1906,179880.2376
446,1907,203000.8298
447,1908,108616.4338
448,1909,137968.6022
449,1910,119231.602
450,1911,201028.6844
451,1912,322864.2843
452,1913,153791.4794
453,1914,54497.2878
454,1915,314910.4692
455,1916,67739.93506
456,1917,238942.894
457,1918,140352.7418
458,1919,163393.2754
459,1920,152034.668
460,1921,456447.6334
461,1922,322931.822
462,1923,211346.3088
463,1924,239230.8477
464,1925,210152.0407
465,1926,411626.4154
466,1927,140066.43
467,1928,160080.8177
468,1929,121413.6352
469,1930,125016.8129
470,1931,141577.898
471,1932,139648.6276
472,1933,165623.7767
473,1934,181179.9132
474,1935,170842.7672
475,1936,186435.7854
476,1937,183715.167
477,1938,171833.316
478,1939,250230.7215
479,1940,193300.4869
480,1941,180405.0262
481,1942,187895.4196
482,1943,181252.0537
483,1944,326056.1697
484,1945,375820.8715
485,1946,146155.8336
486,1947,313577.7058
487,1948,174190.101
488,1949,242231.714
489,1950,184361.8262
490,1951,244670.2918
491,1952,228870.6482
492,1953,163794.9113
493,1954,196516.7311
494,1955,141303.5165
495,1956,329563.4637
496,1957,156129.3357
497,1958,297203.6745
498,1959,141352.0493
499,1960,113602.2355
500,1961,116385.1835
501,1962,91587.78877
502,1963,96388.62799
503,1964,111703.0191
504,1965,142468.437
505,1966,138046.9672
506,1967,278526.6606
507,1968,478788.3026
508,1969,395456.7606
509,1970,501565.2712
510,1971,480721.3813
511,1972,411147.7403
512,1973,261978.6524
513,1974,311446.9555
514,1975,578485.7234
515,1976,260902.7685
516,1977,350620.1731
517,1978,371195.338
518,1979,353601.0271
519,1980,199310.9588
520,1981,343964.9628
521,1982,236962.4889
522,1983,209380.594
523,1984,166797.7834
524,1985,212678.5408
525,1986,223438.6799
526,1987,171524.1612
527,1988,168554.9459
528,1989,200549.851
529,1990,216121.9729
530,1991,272954.8697
531,1992,207304.1214
532,1993,170786.2101
533,1994,242062.3511
534,1995,185637.1748
535,1996,252634.7682
536,1997,316180.5401
537,1998,337893.4125
538,1999,247974.9593
539,2000,320482.7942
540,2001,248637.1838
541,2002,252456.6143
542,2003,252857.2259
543,2004,266880.3904
544,2005,231451.9714
545,2006,229372.7502
546,2007,248171.7724
547,2008,216262.7579
548,2009,187702.5439
549,2010,191893.8981
550,2011,137243.4311
551,2012,170623.4515
552,2013,178390.9263
553,2014,191898.4278
554,2015,202187.2997
555,2016,190260.0988
556,2017,203060.5206
557,2018,124803.6815
558,2019,137412.9202
559,2020,113290.6301
560,2021,118066.467
561,2022,177042.6798
562,2023,147143.6688
563,2024,250207.7641
564,2025,353643.6548
565,2026,169070.3476
566,2027,150332.6163
567,2028,152925.8121
568,2029,163907.7657
569,2030,268494.1581
570,2031,241760.9969
571,2032,265447.5998
572,2033,265637.3883
573,2034,162742.9848
574,2035,210546.9919
575,2036,185438.9682
576,2037,195361.5159
577,2038,280213.7932
578,2039,206256.2396
579,2040,337076.5236
580,2041,283179.9923
581,2042,201718.4087
582,2043,169237.5218
583,2044,179457.8665
584,2045,226412.8011
585,2046,155567.4912
586,2047,148582.5371
587,2048,136408.1735
588,2049,134606.9771
589,2050,194073.3376
590,2051,105257.9603
591,2052,135857.42
592,2053,145070.6703
593,2054,75749.88123
594,2055,143198.4357
595,2056,136549.1788
596,2057,122537.455
597,2058,210482.3102
598,2059,128628.0028
599,2060,172184.1148
600,2061,173327.9
601,2062,134283.6197
602,2063,112518.6561
603,2064,141244.3524
604,2065,119002.2339
605,2066,154069.6238
606,2067,114305.425
607,2068,134676.224
608,2069,87080.09295
609,2070,116234.814
610,2071,88357.11336
611,2072,123671.4247
612,2073,134560.2638
613,2074,190221.2527
614,2075,148423.0985
615,2076,122638.2727
616,2077,149969.2951
617,2078,128353.6445
618,2079,141853.166
619,2080,120594.7704
620,2081,125122.3484
621,2082,127164.7752
622,2083,140754.008
623,2084,108994.2062
624,2085,125893.4711
625,2086,128161.85
626,2087,127257.2401
627,2088,88586.39629
628,2089,73091.72238
629,2090,137606.7514
630,2091,111846.5442
631,2092,120767.6947
632,2093,123809.5353
633,2094,114152.5401
634,2095,138041.3864
635,2096,76643.52109
636,2097,89868.18097
637,2098,138208.114
638,2099,51099.145
639,2100,87364.26197
640,2101,105173.6826
641,2102,137512.2199
642,2103,100332.1877
643,2104,129155.3654
644,2105,127347.9746
645,2106,68903.48694
646,2107,201406.1877
647,2108,111481.6295
648,2109,108867.3367
649,2110,126257.02
650,2111,157134.4387
651,2112,140126.4088
652,2113,126273.6584
653,2114,104732.0154
654,2115,166309.5186
655,2116,119576.2519
656,2117,150909.4533
657,2118,120914.2019
658,2119,105516.9356
659,2120,120569.2468
660,2121,80971.601
661,2122,105825.6349
662,2123,83434.39933
663,2124,167943.9945
664,2125,130312.7008
665,2126,137664.454
666,2127,146958.8325
667,2128,118537.0858
668,2129,95679.86666
669,2130,144734.4884
670,2131,136332.3351
671,2132,116130.1025
672,2133,121923.3957
673,2134,115096.9307
674,2135,97204.83517
675,2136,69647.793
676,2137,119235.8402
677,2138,144632.4579
678,2139,148735.606
679,2140,140350.0619
680,2141,132858.1956
681,2142,126271.8252
682,2143,139878.0042
683,2144,114360.8411
684,2145,137036.4418
685,2146,162983.5219
686,2147,160079.3996
687,2148,140246.8653
688,2149,141724.3781
689,2150,220152.9467
690,2151,111210.2588
691,2152,171764.1051
692,2153,167007.8832
693,2154,103581.5031
694,2155,140967.7831
695,2156,271195.2363
696,2157,225048.602
697,2158,237081.7927
698,2159,201720.9256
699,2160,165683.5118
700,2161,234037.8533
701,2162,382936.1568
702,2163,360498.7389
703,2164,225626.3082
704,2165,185771.5557
705,2166,147835.213
706,2167,215228.2137
707,2168,202801.0502
708,2169,191580.2614
709,2170,222985.3623
710,2171,146399.9168
711,2172,144925.0719
712,2173,159804.8901
713,2174,229208.5399
714,2175,294722.9739
715,2176,306549.7946
716,2177,237502.9996
717,2178,216556.3438
718,2179,142842.7804
719,2180,225809.134
720,2181,188882.8223
721,2182,230687.3244
722,2183,191219.2503
723,2184,131382.6045
724,2185,119628.4787
725,2186,140815.0463
726,2187,138675.4687
727,2188,150694.1152
728,2189,284404.2822
729,2190,79679.57472
730,2191,83757.00541
731,2192,87428.86668
732,2193,107500.7776
733,2194,99843.56457
734,2195,107217.467
735,2196,105289.5642
736,2197,119978.4239
737,2198,170302.003
738,2199,166772.0302
739,2200,149888.1527
740,2201,146512.0431
741,2202,213087.8274
