,Id,SalePrice
742,2203,138436.0881
743,2204,189532.6911
744,2205,125218.5902
745,2206,142141.0764
746,2207,211775.3718
747,2208,245454.5881
748,2209,217211.2154
749,2210,121783.4528
750,2211,116475.5088
751,2212,113327.4814
752,2213,105871.2873
753,2214,132443.523
754,2215,104350.5805
755,2216,159773.9795
756,2217,79070.25008
757,2218,59304.58205
758,2219,60687.76352
759,2220,50074.89844
760,2221,312149.8167
761,2222,271612.2106
762,2223,262579.0199
763,2224,199659.5714
764,2225,119990.2145
765,2226,181718.8532
766,2227,195545.8919
767,2228,263665.2885
768,2229,259463.6287
769,2230,154986.7648
770,2231,210104.3894
771,2232,180052.007
772,2233,166353.1429
773,2234,238041.8386
774,2235,231929.9172
775,2236,292438.1791
776,2237,366230.5335
777,2238,189864.8268
778,2239,120791.3712
779,2240,157214.7167
780,2241,156050.2679
781,2242,128333.5561
782,2243,122301.4076
783,2244,102360.0439
784,2245,89582.57443
785,2246,144563.5034
786,2247,105621.3551
787,2248,120337.9192
788,2249,123723.8115
789,2250,131848.1617
790,2251,106095.1215
791,2252,171523.4035
792,2253,150756.9095
793,2254,168087.8087
794,2255,202652.6167
795,2256,186739.5072
796,2257,207859.9368
797,2258,166158.5182
798,2259,174812.7391
799,2260,166855.2746
800,2261,175003.1836
801,2262,204816.0735
802,2263,354513.5884
803,2264,495853.5297
804,2265,181469.3417
805,2266,290719.4121
806,2267,393991.924
807,2268,395642.3806
808,2269,158657.8868
809,2270,200403.2348
810,2271,218653.4666
811,2272,204954.8363
812,2273,167477.635
813,2274,186935.1332
814,2275,167766.312
815,2276,191152.8376
816,2277,198028.9438
817,2278,150297.5768
818,2279,128551.2283
819,2280,124349.2433
820,2281,159732.8574
821,2282,177338.2768
822,2283,106442.7117
823,2284,105991.2819
824,2285,142240.0288
825,2286,123813.8569
826,2287,339709.0056
827,2288,272012.5504
828,2289,396180.8649
829,2290,484213.3669
830,2291,325114.173
831,2292,434626.1648
832,2293,487393.5084
833,2294,426178.449
834,2295,478752.0037
835,2296,327503.6219
836,2297,294368.0007
837,2298,311700.8573
838,2299,399230.0112
839,2300,331681.6576
840,2301,274989.8419
841,2302,246157.9055
842,2303,256841.5037
843,2304,244116.5406
844,2305,191905.4493
845,2306,191120.9188
846,2307,190748.0024
847,2308,218039.7028
848,2309,279808.6161
849,2310,208558.0852
850,2311,197404.6674
851,2312,177691.7059
852,2313,175381.8039
853,2314,174710.5183
854,2315,169563.389
855,2316,173106.6534
856,2317,192521.9715
857,2318,173557.5286
858,2319,179321.3381
859,2320,186523.5536
860,2321,237282.8695
861,2322,165429.4327
862,2323,175115.6737
863,2324,172300.8392
864,2325,214628.3102
865,2326,167376.7772
866,2327,209419.7486
867,2328,226149.2074
868,2329,188154.9146
869,2330,177054.1848
870,2331,366957.7686
871,2332,436905.3165
872,2333,328603.4137
873,2334,253219.8292
874,2335,274113.7609
875,2336,344780.4021
876,2337,217346.5544
877,2338,279405.0267
878,2339,232014.0588
879,2340,395829.4314
880,2341,227789.4947
881,2342,244000.5465
882,2343,224491.7746
883,2344,232455.465
884,2345,242046.9619
885,2346,215693.9233
886,2347,201553.5379
887,2348,237997.7867
888,2349,167495.188
889,2350,279408.0358
890,2351,241820.8518
891,2352,248950.3983
892,2353,246924.2672
893,2354,134472.7895
894,2355,147377.3402
895,2356,157236.3267
896,2357,189612.7941
897,2358,195471.5757
898,2359,131416.8018
899,2360,115327.9162
900,2361,139438.5062
901,2362,301315.3451
902,2363,135759.4904
903,2364,164681.9208
904,2365,220727.0245
905,2366,187133.8204
906,2367,230587.3567
907,2368,217645.1982
908,2369,219822.6979
909,2370,167018.6028
910,2371,168094.5855
911,2372,197178.3596
912,2373,283656.6481
913,2374,309596.2852
914,2375,250397.9473
915,2376,291242.0927
916,2377,358291.8543
917,2378,145629.3273
918,2379,195216.3232
919,2380,153415.9674
920,2381,168530.4356
921,2382,200200.1514
922,2383,204089.7101
923,2384,241129.9713
924,2385,164175.7958
925,2386,141608.9185
926,2387,142049.3861
927,2388,93048.86656
928,2389,128570.4287
929,2390,142423.7993
930,2391,134656.343
931,2392,119454.2264
932,2393,164112.8567
933,2394,137597.0352
934,2395,195270.1804
935,2396,147274.7968
936,2397,198533.9578
937,2398,129357.8822
938,2399,60248.02705
939,2400,52549.81542
940,2401,116119.7379
941,2402,141365.7205
942,2403,133109.1589
943,2404,144167.3357
944,2405,154269.0002
945,2406,145210.9139
946,2407,125281.2783
947,2408,138366.7299
948,2409,125145.875
949,2410,169939.807
950,2411,120369.0579
951,2412,155845.9341
952,2413,125752.851
953,2414,137743.2276
954,2415,130974.6315
955,2416,130522.4915
956,2417,131391.4972
957,2418,132344.605
958,2419,126730.1946
959,2420,123232.9877
960,2421,147222.5688
961,2422,113524.3636
962,2423,123306.4053
963,2424,136490.1895
964,2425,213910.0902
965,2426,137702.3326
966,2427,136920.9062
967,2428,168236.985
968,2429,120683.7911
969,2430,131431.0756
970,2431,108433.5371
971,2432,143216.7889
972,2433,137704.7774
973,2434,140981.7449
974,2435,146272.4801
975,2436,101180.9612
976,2437,116441.8142
977,2438,122564.0686
978,2439,108042.878
979,2440,118989.9787
980,2441,92712.90853
981,2442,98917.58091
982,2443,116863.6592
983,2444,132046.4144
984,2445,72501.91084
985,2446,132995.3175
986,2447,178993.6879
987,2448,131191.3549
988,2449,107023.9106
989,2450,144940.2929
990,2451,137616.5898
991,2452,187366.447
992,2453,93071.19104
993,2454,115117.1556
994,2455,116687.7947
995,2456,131465.121
996,2457,125509.1554
997,2458,112294.6325
998,2459,108295.3349
999,2460,135012.7176
1000,2461,116235.2869
1001,2462,133993.667
1002,2463,124341.9415
1003,2464,172913.8118
1004,2465,141220.3505
1005,2466,111159.5079
1006,2467,140502.0547
1007,2468,73624.61523
1008,2469,75819.84127
1009,2470,195316.373
1010,2471,207161.0936
1011,2472,164179.2794
1012,2473,120684.9612
1013,2474,84886.15793
1014,2475,214438.922
1015,2476,113391.1878
1016,2477,132402.9326
1017,2478,151638.6059
1018,2479,104827.863
1019,2480,134145.727
1020,2481,114392.6735
1021,2482,133960.4566
1022,2483,115004.8266
1023,2484,125257.7323
1024,2485,130299.7472
1025,2486,154940.5041
1026,2487,175034.9027
1027,2488,159477.4427
1028,2489,152481.714
1029,2490,145609.8142
1030,2491,94951.32903
1031,2492,187006.32
1032,2493,144973.0837
1033,2494,155285.4029
1034,2495,94603.35256
1035,2496,282291.6461
1036,2497,165094.9762
1037,2498,110033.9185
1038,2499,95741.04266
1039,2500,119515.8953
1040,2501,143936.0668
1041,2502,144419.2169
1042,2503,97524.25148
1043,2504,170104.4783
1044,2505,216373.8615
1045,2506,250776.9008
1046,2507,301717.4865
1047,2508,246432.0143
1048,2509,212976.49
1049,2510,223756.0775
1050,2511,177390.8094
1051,2512,207440.6432
1052,2513,220243.7714
1053,2514,235178.2044
1054,2515,146691.4106
1055,2516,166262.8273
1056,2517,140559.882
1057,2518,152377.586
1058,2519,213700.2822
1059,2520,208914.2442
1060,2521,185760.1791
1061,2522,215379.0386
1062,2523,130264.2903
1063,2524,135371.0308
1064,2525,146600.2244
1065,2526,145105.8349
1066,2527,111936.9567
1067,2528,130739.3123
1068,2529,142481.0398
1069,2530,128761.2618
1070,2531,250917.8584
1071,2532,221949.4734
1072,2533,199517.8151
1073,2534,226131.5846
1074,2535,323313.0689
1075,2536,235051.5317
1076,2537,227693.8478
1077,2538,180955.7243
1078,2539,191646.9527
1079,2540,171245.2977
1080,2541,180600.0011
1081,2542,165407.09
1082,2543,128778.2754
1083,2544,126545.1571
1084,2545,136799.0697
1085,2546,135886.6597
1086,2547,125068.0836
1087,2548,141228.5926
1088,2549,149732.6699
1089,2550,561482.024
1090,2551,150373.9544
1091,2552,125796.3867
1092,2553,76893.82547
1093,2554,105103.5066
1094,2555,114656.0354
1095,2556,95760.65502
1096,2557,113997.1091
1097,2558,127207.9862
1098,2559,139200.0625
1099,2560,148033.4546
1100,2561,151796.6406
1101,2562,133975.3997
1102,2563,150582.7128
1103,2564,213113.892
1104,2565,138810.7244
1105,2566,169247.3578
1106,2567,136696.9454
1107,2568,180383.4916
1108,2569,191868.3737
1109,2570,119518.1448
1110,2571,184344.855
1111,2572,157631.1385
1112,2573,226154.5067
1113,2574,285625.2359
1114,2575,134856.2525
1115,2576,136401.4707
1116,2577,154061.3786
1117,2578,90598.13547
1118,2579,67139.95821
1119,2580,113381.7483
1120,2581,104761.4257
1121,2582,105434.4695
1122,2583,257208.5289
1123,2584,158323.8843
1124,2585,168310.6034
1125,2586,203169.4503
1126,2587,185891.4792
1127,2588,138177.7754
1128,2589,142824.6071
1129,2590,204842.1431
1130,2591,211423.8204
1131,2592,223754.8475
1132,2593,257514.4515
1133,2594,182929.3221
1134,2595,208636.0333
1135,2596,323179.6756
1136,2597,183416.0019
1137,2598,285481.2755
1138,2599,294674.9025
1139,2600,145888.5633
1140,2601,141066.4228
1141,2602,81831.30146
1142,2603,92620.83533
1143,2604,87272.12284
1144,2605,75286.6
1145,2606,143389.9034
1146,2607,188408.3983
1147,2608,191133.674
1148,2609,157008.7485
1149,2610,107209.6761
1150,2611,131302.9634
1151,2612,150571.6791
1152,2613,126615.0116
1153,2614,124773.7846
1154,2615,144234.1607
1155,2616,140411.707
1156,2617,161796.3351
1157,2618,199357.089
1158,2619,179195.5888
1159,2620,180896.7959
1160,2621,176362.3934
1161,2622,185220.3327
1162,2623,248200.0056
1163,2624,301729.045
1164,2625,311627.1741
1165,2626,169438.8455
1166,2627,168671.1297
1167,2628,457399.1334
1168,2629,497224.0435
1169,2630,328043.3054
1170,2631,429339.7867
1171,2632,417551.959
1172,2633,310167.7949
1173,2634,403361.8737
1174,2635,159248.6406
1175,2636,186013.4446
1176,2637,171041.1293
1177,2638,258107.3819
1178,2639,192358.9316
1179,2640,161822.6279
1180,2641,107018.17
1181,2642,174866.1189
1182,2643,97850.54255
1183,2644,131118.0596
1184,2645,96146.78498
1185,2646,92316.41091
1186,2647,104183.8468
1187,2648,137834.1153
1188,2649,141528.6614
1189,2650,139153.8312
1190,2651,138466.7464
1191,2652,434993.7458
1192,2653,234317.5107
1193,2654,248882.6265
1194,2655,408911.8556
1195,2656,305028.3167
1196,2657,354496.7272
1197,2658,302552.88
1198,2659,293068.863
1199,2660,337482.4814
1200,2661,337267.4871
1201,2662,341963.2744
1202,2663,280107.4892
1203,2664,268900.2694
1204,2665,316824.947
1205,2666,278458.6066
1206,2667,167571.7624
1207,2668,177569.4301
1208,2669,170454.1891
1209,2670,261582.7987
1210,2671,179988.8745
1211,2672,195876.7085
1212,2673,211238.7723
1213,2674,209917.3386
1214,2675,160730.0601
1215,2676,178059.4247
1216,2677,190209.649
1217,2678,248133.6517
1218,2679,273958.7878
1219,2680,272902.405
1220,2681,437004.8872
1221,2682,319303.3111
1222,2683,526604.9146
1223,2684,308952.1983
1224,2685,333263.9846
1225,2686,270300.0197
1226,2687,324419.5463
1227,2688,226026.4679
1228,2689,200872.6887
1229,2690,514236.5497
1230,2691,192262.9912
1231,2692,136320.5543
1232,2693,186579.1277
1233,2694,128413.7675
1234,2695,199522.0882
1235,2696,183933.2053
1236,2697,183608.4101
1237,2698,209264.8382
1238,2699,173177.2962
1239,2700,150609.6635
1240,2701,158948.344
1241,2702,112179.0645
1242,2703,118859.6448
1243,2704,141689.3318
1244,2705,120940.1329
1245,2706,117510.3383
1246,2707,128863.0511
1247,2708,139263.0854
1248,2709,105672.5981
1249,2710,122882.4593
1250,2711,292770.3999
1251,2712,379806.6811
1252,2713,170577.7421
1253,2714,146407.867
1254,2715,169130.826
1255,2716,145008.459
1256,2717,182438.9593
1257,2718,225156.8055
1258,2719,163724.2038
1259,2720,181977.0101
1260,2721,137972.9936
1261,2722,169955.0964
1262,2723,149797.6352
1263,2724,131820.6082
1264,2725,131779.6694
1265,2726,148044.9446
1266,2727,180670.5309
1267,2728,163789.0478
1268,2729,140033.4315
1269,2730,145005.3496
1270,2731,122644.4179
1271,2732,123261.1863
1272,2733,159974.8172
1273,2734,151640.438
1274,2735,132433.9959
1275,2736,136865.7683
1276,2737,125135.6508
1277,2738,130676.4942
1278,2739,164480.8966
1279,2740,131711.0471
1280,2741,141829.2645
1281,2742,144145.5287
1282,2743,141450.6475
1283,2744,156353.1868
1284,2745,149789.1931
1285,2746,133893.2818
1286,2747,134447.5065
1287,2748,115724.9773
1288,2749,128848.4115
1289,2750,132008.2623
1290,2751,132449.6441
1291,2752,186622.5813
1292,2753,152569.3124
1293,2754,206042.0786
1294,2755,133466.3047
1295,2756,94170.68296
1296,2757,70632.38269
1297,2758,76393.8118
1298,2759,148055.2446
1299,2760,128837.9595
1300,2761,147909.6114
1301,2762,144827.7514
1302,2763,182905.5697
1303,2764,132688.6464
1304,2765,242821.0605
1305,2766,140318.944
1306,2767,84985.64138
1307,2768,130319.5368
1308,2769,123794.7041
1309,2770,150442.8898
1310,2771,115250.4505
1311,2772,125319.6443
1312,2773,153811.3881
1313,2774,134612.966
1314,2775,106832.6344
1315,2776,141453.7205
1316,2777,143404.6043
1317,2778,101172.7576
1318,2779,112265.6245
1319,2780,104030.0469
1320,2781,97487.86586
1321,2782,87978.7544
1322,2783,106455.8492
1323,2784,124629.185
1324,2785,132860.2255
1325,2786,60172.10683
1326,2787,122205.891
1327,2788,70013.17292
1328,2789,178836.5159
1329,2790,94660.55105
1330,2791,113088.0374
1331,2792,55238.09996
1332,2793,162484.0153
1333,2794,95005.59155
1334,2795,125037.3333
1335,2796,89575.97187
1336,2797,174313.0444
1337,2798,101075.3721
1338,2799,119901.6629
1339,2800,70646.49136
1340,2801,109534.5752
1341,2802,136553.2324
1342,2803,148945.2023
1343,2804,125556.6589
1344,2805,96394.64292
1345,2806,84088.62486
1346,2807,148049.7106
1347,2808,148648.0835
1348,2809,136332.6198
1349,2810,135955.6068
1350,2811,157687.3774
1351,2812,141969.9057
1352,2813,136327.582
1353,2814,137432.791
1354,2815,95011.94676
1355,2816,254211.1773
1356,2817,155227.2274
1357,2818,119234.9186
1358,2819,149958.9008
1359,2820,130400.1952
1360,2821,104700.1324
1361,2822,197755.6443
1362,2823,313695.3651
1363,2824,170878.6195
1364,2825,130408.4639
1365,2826,132553.8834
1366,2827,143688.9332
1367,2828,230860.7921
1368,2829,190358.5902
1369,2830,217433.1105
1370,2831,184693.0028
1371,2832,259047.0905
1372,2833,269771.1162
1373,2834,207307.6223
1374,2835,214730.1141
1375,2836,189473.2292
1376,2837,158180.2104
1377,2838,147761.7879
1378,2839,176872.9977
1379,2840,197152.1906
1380,2841,210550.3058
1381,2842,230952.5603
1382,2843,158916.9149
1383,2844,165474.5547
1384,2845,125965.6707
1385,2846,219147.503
1386,2847,193687.5356
1387,2848,226913.1419
1388,2849,197863.8905
1389,2850,269938.327
1390,2851,235837.9605
1391,2852,230320.3975
1392,2853,227619.1111
1393,2854,140213.0255
1394,2855,204417.3248
1395,2856,205522.97
1396,2857,186758.678
1397,2858,209370.7451
1398,2859,125273.8383
1399,2860,119640.9338
1400,2861,123499.2915
1401,2862,176248.7392
1402,2863,125784.9409
1403,2864,227304.9725
1404,2865,142542.2183
1405,2866,134244.0992
1406,2867,87057.50931
1407,2868,98766.58928
1408,2869,117656.612
1409,2870,127831.1273
1410,2871,84819.26937
1411,2872,41970.95528
1412,2873,106708.6947
1413,2874,134529.0623
1414,2875,127431.1403
1415,2876,171807.4996
1416,2877,138325.7136
1417,2878,184260.815
1418,2879,134731.4549
1419,2880,101243.6448
1420,2881,149234.4655
1421,2882,181297.9089
1422,2883,202478.0628
1423,2884,205900.4541
1424,2885,189870.9782
1425,2886,208061.8461
1426,2887,98143.76448
1427,2888,130858.981
1428,2889,59465.03566
1429,2890,78670.38113
1430,2891,148573.742
1431,2892,51840.02486
1432,2893,77377.19184
1433,2894,42923.85031
1434,2895,303953.1808
1435,2896,279104.9556
1436,2897,182822.9568
1437,2898,144382.0844
1438,2899,204667.8901
1439,2900,150462.8786
1440,2901,218131.3808
1441,2902,189880.5529
1442,2903,336439.7533
1443,2904,344069.0779
1444,2905,103058.8901
1445,2906,191916.5576
1446,2907,106169.1433
1447,2908,132119.3502
1448,2909,138300.112
1449,2910,78830.94403
1450,2911,78282.82556
1451,2912,135849.519
1452,2913,90677.75123
1453,2914,73594.02582
1454,2915,77129.27559
1455,2916,85474.7602
1456,2917,163530.6253
1457,2918,107669.8391
1458,2919,203544.776